Unnamed: 0,X,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,entrez
4802,ENSMUSG00000111814.2,17.038031138605703,-2.0190813399110135,0.459948004219014,2.2304212396431016e-06,8.274144302987966e-06,,
4803,ENSMUSG00000041592.17,18.045736269763804,-3.625374659934386,0.8780396627436948,2.2306193919651547e-06,8.274144302987966e-06,Sdk2,237979.0
4804,ENSMUSG00000102712.2,119.99030788771422,-1.2437194577161543,0.27505829375680957,2.245964248606174e-06,8.329329528136468e-06,,
4805,ENSMUSG00000036002.13,1622.2790896172417,0.732778857878552,0.15741383013506577,2.2469400477144555e-06,8.33121412904906e-06,Fam214b,230088.0
4806,ENSMUSG00000058470.11,22.296186714064252,1.7901183536189709,0.40547174115847534,2.2513860839621055e-06,8.345962228853282e-06,Gm8369,666926.0
4807,ENSMUSG00000097804.2,8.956386210726569,2.899780098979765,0.6738718439265093,2.2628102962678833e-06,8.38656713923624e-06,Gm16685,102634900.0
4808,ENSMUSG00000002812.5,5549.804680478055,0.28794917545887,0.06159229940101749,2.2641784604129926e-06,8.389892564625182e-06,Flii,14248.0
4809,ENSMUSG00000027752.16,434.68019544657653,-0.7186759709016006,0.15471529644920198,2.2904089155150587e-06,8.485324441425719e-06,Exosc8,69639.0
4810,ENSMUSG00000044788.11,99.50976077316261,0.7977448617928425,0.17208653637146834,2.307164307619669e-06,8.545621477037842e-06,Fads6,328035.0
4811,ENSMUSG00000034640.10,1118.8199169293225,0.7167024915547032,0.15411856608208876,2.3100928919038594e-06,8.554690285212879e-06,Tiparp,99929.0
4812,ENSMUSG00000020664.11,2959.594871108634,0.3020663246770312,0.06422293911756727,2.3372530571265373e-06,8.651754284445048e-06,Dld,13382.0
4813,ENSMUSG00000027177.15,3422.0270414125202,-0.2679056031944002,0.056864163593831264,2.337275110632803e-06,8.651754284445048e-06,Hipk3,15259.0
4814,ENSMUSG00000028394.10,787.2789359480896,-0.5038036224993112,0.10763082748283688,2.374011982638621e-06,8.785915555191041e-06,Pole3,59001.0
4815,ENSMUSG00000032872.17,3112.443068660666,0.2873997306863064,0.06109586780150317,2.42911056128308e-06,8.987961320834757e-06,Cyb5r4,266690.0
4816,ENSMUSG00000021619.7,241.47804276116287,0.6665298626779073,0.1433177935956467,2.437256910896803e-06,9.016231130510266e-06,Atg10,66795.0
4817,ENSMUSG00000038344.15,248.70299881330754,0.48063368062199036,0.10270488253323531,2.4423723831341065e-06,9.033279297886078e-06,Txlng,353170.0
4818,ENSMUSG00000021782.15,23.64927113921902,-2.188157745914695,0.5117092556273126,2.4434679110003064e-06,9.035455438435338e-06,Dlg5,71228.0
4819,ENSMUSG00000041845.12,28.481348214473016,-1.421969246734237,0.31851264529869666,2.447926672471962e-06,9.050064660045752e-06,Rhod,11854.0
4820,ENSMUSG00000105692.2,157.0448500105027,0.5906613614035993,0.1266213327391623,2.4493299418391035e-06,9.05337390950321e-06,,
4821,ENSMUSG00000026981.16,4525.659170912659,0.9353952864675907,0.20416216890860975,2.4581343105626352e-06,9.08403254034099e-06,Il1rn,16181.0
4822,ENSMUSG00000024238.16,176.0589236878676,2.3404182363613066,0.5587414248203167,2.4615402130226523e-06,9.094732566406382e-06,Zeb1,21417.0
4823,ENSMUSG00000022008.5,1758.5625451745932,-0.20608730467032318,0.04383536718768339,2.479691839703809e-06,9.159898365366589e-06,Gpalpp1,67467.0
4824,ENSMUSG00000020496.11,2760.81723110921,-0.2728751893373434,0.057885283254907535,2.4856896787435287e-06,9.180150770417644e-06,Rnf187,108660.0
4825,ENSMUSG00000029491.8,7.372120277577654,3.407648015267253,0.7954673590980044,2.499151942853449e-06,9.227956686813896e-06,Pde6b,18587.0
4826,ENSMUSG00000020216.14,15.416118927730052,-4.043798753567936,0.9035000218629532,2.5024528647058976e-06,9.238230467799476e-06,Jsrp1,71912.0
4827,ENSMUSG00000097357.3,16.3314424170437,-2.0544891805280803,0.47108488024710166,2.511096151433493e-06,9.26821815494906e-06,Gm16793,100504714.0
4828,ENSMUSG00000070639.6,788.3215862368892,-0.32640367452153896,0.06959096858560769,2.525308026094065e-06,9.318742293473873e-06,Lrrc8b,433926.0
4829,ENSMUSG00000020573.18,1689.034664810169,-0.29718034939842924,0.06325366859148573,2.542726118120337e-06,9.381074450286172e-06,Pik3cg,30955.0
4830,ENSMUSG00000022214.16,1592.5638920281074,0.4328035765352825,0.09251816822941597,2.555035124002275e-06,9.424535355947109e-06,Dcaf11,28199.0
4831,ENSMUSG00000001419.18,2530.0879345466315,-0.3117449911975289,0.06662001359796846,2.5932368519476663e-06,9.563466726205675e-06,Mef2d,17261.0
4832,ENSMUSG00000026816.15,380.81996871267705,0.3861373757817683,0.08267414809229402,2.594519763220942e-06,9.566217736246752e-06,Gtf3c5,70239.0
4833,ENSMUSG00000027879.10,1456.5607862142149,0.2791323955290705,0.0594588865291727,2.607176143625009e-06,9.610893890921406e-06,Sec22b,20333.0
4834,ENSMUSG00000021109.14,4294.096758593389,0.3183169442235722,0.06789813711035507,2.6338496678773342e-06,9.7072125947254e-06,Hif1a,15251.0
4835,ENSMUSG00000118353.2,247.01307370116783,0.7327813540198747,0.1587298666701116,2.643412122173335e-06,9.740440613989687e-06,,
4836,ENSMUSG00000028173.11,3045.7523324364465,-0.26886568412160133,0.05749301557920983,2.668986743919566e-06,9.832644298939411e-06,Wls,68151.0
4837,ENSMUSG00000021843.18,1095.8156477371754,0.379053740849577,0.08106000353107132,2.6801318572611926e-06,9.871662015498326e-06,Ktn1,16709.0
4838,ENSMUSG00000040242.15,2144.7288724918612,0.27473571921894907,0.05865737176942293,2.6831982987041236e-06,9.880913784562354e-06,Fgfr1op2,67529.0
4839,ENSMUSG00000025280.9,638.3762104748365,0.3191724326992299,0.06820441992573502,2.686860966962002e-06,9.892356889314948e-06,Polr3a,218832.0
4840,ENSMUSG00000041355.14,1753.4643270123477,0.410819468822106,0.0879780829354291,2.690620046474927e-06,9.904150154544896e-06,Ssr2,66256.0
4841,ENSMUSG00000057421.13,495.84295584805983,-0.4018722542293071,0.08608808930297407,2.7204089634582375e-06,1.0011734371611642e-05,Las1l,76130.0
4842,ENSMUSG00000003464.14,1390.7943907237072,0.30598727057831326,0.065659419052397,2.7355934257801113e-06,1.0065537479078576e-05,Pex19,19298.0
4843,ENSMUSG00000006024.14,3061.3587883644514,0.2464337762305301,0.052757220084786186,2.760015427175543e-06,1.0153300609242096e-05,Napa,108124.0
4844,ENSMUSG00000116048.2,6281.535107465643,-0.17451191505966104,0.03734719638815723,2.8104027126342938e-06,1.0336526574792026e-05,Septin2,18000.0
4845,ENSMUSG00000025785.6,364.6758089259628,-0.48038557265036325,0.10333523672273265,2.8196537917699437e-06,1.0368411136052284e-05,Exosc7,66446.0
4846,ENSMUSG00000001285.13,403.269440056449,-0.44911147174582905,0.09658412408756444,2.8223249626225275e-06,1.0376091938523103e-05,Myg1,60315.0
4847,ENSMUSG00000104069.2,10.962728773329221,-4.011518061743022,0.8974593938211877,2.826938924941426e-06,1.0390910643027945e-05,,
4848,ENSMUSG00000026176.14,2720.6385861130966,-0.5355662000801166,0.11494112784042004,2.8428064826946828e-06,1.0447079268912638e-05,Ctdsp1,227292.0
4849,ENSMUSG00000036285.11,290.3121075343855,-0.6176666519945532,0.13362204926254193,2.852924013653326e-06,1.0482098211434864e-05,Noa1,56412.0
4850,ENSMUSG00000031591.15,11899.214671349706,0.19948419541224477,0.04262712728958627,2.8592328534425537e-06,1.0503111859161347e-05,Asah1,11886.0
4851,ENSMUSG00000014599.11,713.9498933938011,0.845145390755033,0.1847763104038504,2.874962891620815e-06,1.0558717558671706e-05,Csf1,12977.0
4852,ENSMUSG00000003559.9,45.49160043945404,1.247579095228483,0.2798135194882729,2.915357927201468e-06,1.070486744250234e-05,As3mt,57344.0
4853,ENSMUSG00000079334.9,543.9469187178087,-0.5140208208805649,0.11092191931450933,2.928768311517958e-06,1.075189289882628e-05,Naa80,56441.0
4854,ENSMUSG00000017858.13,925.0638641783449,0.3824022825856866,0.0821363499715231,2.929706165280095e-06,1.0753120115498594e-05,Ift52,245866.0
4855,ENSMUSG00000037221.14,869.0843685239639,-0.40702830472113827,0.08758798618187134,2.9384507691376335e-06,1.078299462470774e-05,Mospd3,68929.0
4856,ENSMUSG00000102196.2,6.0210623136890895,4.168651955666257,0.9419827454368264,2.9436786467385265e-06,1.0799954441987971e-05,,
4857,ENSMUSG00000048537.17,310.18049285831336,-0.9515770228443539,0.21012935183060757,2.952373679658198e-06,1.0829625175373783e-05,Phldb1,102693.0
4858,ENSMUSG00000028803.19,870.8542856461245,-0.8074155199830154,0.17675496299912513,2.9577976612550816e-06,1.0847287594261122e-05,Nipal3,74552.0
4859,ENSMUSG00000029869.8,25.695660962651875,-2.7175091149243844,0.6842061043998751,2.96751637333494e-06,1.088068979364793e-05,Ephb6,13848.0
4860,ENSMUSG00000037095.9,7.016677986493494,-4.7950411552011625,1.3223687637482509,2.99462266109526e-06,1.0977818380673487e-05,Lrg1,76905.0
4861,ENSMUSG00000037499.10,516.0097154477874,0.4470808765003933,0.09627878078680838,2.996251415616208e-06,1.0981529566060144e-05,Nenf,66208.0
4862,ENSMUSG00000028893.9,691.2674098221871,0.3104956511857375,0.0666629032453195,3.0081402211771296e-06,1.102283549578193e-05,Sesn2,230784.0
4863,ENSMUSG00000022020.16,280.97638753114614,-0.4814986067845783,0.1039637080564076,3.0352388228028972e-06,1.1119783100672673e-05,Naa16,66897.0
4864,ENSMUSG00000000976.14,705.9014926074012,0.42440878947199256,0.09124328581380187,3.0358455883291354e-06,1.1119783100672673e-05,Heatr6,217026.0
4865,ENSMUSG00000089715.13,391.789592962587,-0.9343413706797313,0.20621610375949936,3.0542044332618575e-06,1.1184728917367575e-05,Cbx6,494448.0
4866,ENSMUSG00000035064.18,713.6385952356422,-0.8073070483466609,0.17732960463126288,3.060597780982149e-06,1.1205838484582402e-05,Eef2k,13631.0
4867,ENSMUSG00000098434.2,4.985148386054087,7.066690712465432,2.7806002253430777,3.0749337349685e-06,1.1256013852927635e-05,,
4868,ENSMUSG00000030655.16,4214.280416368179,0.4454091968126516,0.09593524292437533,3.0792457854285365e-06,1.1269482932044947e-05,Smg1,233789.0
4869,ENSMUSG00000029449.12,20.89577222477957,1.4029124974536256,0.31723190897726394,3.0939293992399333e-06,1.1320896729689596e-05,Rhof,23912.0
4870,ENSMUSG00000029306.9,17.07283331550836,-5.153872383716421,1.18269116305116,3.107035510762029e-06,1.1366518410623471e-05,Ibsp,15891.0
4871,ENSMUSG00000029507.17,527.5508638721849,-0.3933030348104305,0.08476660852621631,3.109709372328352e-06,1.137396472539559e-05,Pus1,56361.0
4872,ENSMUSG00000030917.14,539.4666836696797,0.30663011816119934,0.06596234194500233,3.1192566882733375e-06,1.140654293068099e-05,Tmem159,233806.0
4873,ENSMUSG00000002102.16,3737.141646435664,0.4404374661218474,0.09493373572935336,3.144285033825212e-06,1.1495707400498661e-05,Psmc3,19182.0
4874,ENSMUSG00000028207.19,4997.754735998336,-0.4999962852661873,0.10822425572198953,3.1512192936602685e-06,1.1518695719296542e-05,Asph,65973.0
4875,ENSMUSG00000032263.15,102.05101592041183,0.6919198694659384,0.150833633658789,3.184891987589853e-06,1.1639391928389912e-05,Bckdhb,12040.0
4876,ENSMUSG00000025872.6,659.7481240913972,-0.39436095373434576,0.08511183981520576,3.2015150224921963e-06,1.1697742338129813e-05,Thoc3,73666.0
4877,ENSMUSG00000089698.2,159.65085001187015,0.8565535735247218,0.18846329841291237,3.247339497904852e-06,1.1862743591280058e-05,Gm2541,100039994.0
4878,ENSMUSG00000052962.4,385.96184096604884,0.41343643554132115,0.08858902815223603,3.2721830223644434e-06,1.1951048119402402e-05,Mrpl35,66223.0
4879,ENSMUSG00000026307.13,1528.7324533674362,0.36521156890207473,0.07880076930855552,3.2981401329823856e-06,1.2043382785245785e-05,Scly,50880.0
4880,ENSMUSG00000023286.17,1193.3414608893152,0.29569655327963107,0.06374247587980036,3.305687561212384e-06,1.2068469178393407e-05,Ube2j2,140499.0
4881,ENSMUSG00000035458.16,17.207589094482092,1.8870376899345709,0.4423569978976869,3.3139117375315935e-06,1.2096015471391697e-05,Tnni3,21954.0
4882,ENSMUSG00000079037.10,887.6021584752447,-0.7280376934983901,0.15954170778473575,3.3346402495359385e-06,1.2169182852464622e-05,Prnp,19122.0
4883,ENSMUSG00000022773.20,6.430954476829215,-4.793363053708982,1.1682075766290563,3.3418711553899153e-06,1.2193073214095173e-05,Ypel1,106369.0
4884,ENSMUSG00000020719.15,18995.324466491715,-0.190908343601553,0.041166487727606865,3.3551436651337852e-06,1.2238602358094917e-05,Ddx5,13207.0
4885,ENSMUSG00000004552.17,17.673786950639194,-1.9207225194739235,0.4439208442098228,3.3557236483662813e-06,1.2238602358094917e-05,Ctse,13034.0
4886,ENSMUSG00000028345.16,666.0594813472786,-0.36907829623668614,0.0797471792008879,3.366074855028853e-06,1.2273841509863702e-05,Tex10,269536.0
4887,ENSMUSG00000022324.16,14.153091237522665,-2.4157593692421684,0.5706754362337361,3.3681887231051033e-06,1.2279036278052081e-05,Matn2,17181.0
4888,ENSMUSG00000068114.8,318.8911232180712,0.6153458272294489,0.13411843494022407,3.4023689048567443e-06,1.2401105648307643e-05,Ccdc134,76457.0
4889,ENSMUSG00000039891.7,24.467818775169654,1.4182993326944229,0.32270731130950914,3.4093626448821907e-06,1.2424054997181654e-05,Txlnb,378431.0
4890,ENSMUSG00000025212.18,1015.1991865469522,-0.9216242731640747,0.20424490696312225,3.420740158305128e-06,1.2460646803434364e-05,Sfxn3,94280.0
4891,ENSMUSG00000014498.10,2062.4779160369812,-0.27135922060839124,0.05885917761697948,3.4208028466320986e-06,1.2460646803434364e-05,Ankrd52,237615.0
4892,ENSMUSG00000001794.14,7533.578229046974,0.31823068235557966,0.06871023882944796,3.437045770137979e-06,1.2517254178409288e-05,Capns1,12336.0
4893,ENSMUSG00000086184.2,15.048762485260996,2.1400660279438704,0.5034640648456041,3.442537957218202e-06,1.2534693694216123e-05,,
4894,ENSMUSG00000040747.10,15155.288738411753,-0.21004095762827035,0.04702812872351046,3.4528034116927078e-06,1.256950257104971e-05,Cd53,12508.0
4895,ENSMUSG00000032024.11,54.61297349115307,1.74992274457151,0.40963143584313455,3.4896950031771514e-06,1.2701206573361416e-05,Clmp,71566.0
4896,ENSMUSG00000022217.15,224.72443897143216,0.6800741093703938,0.1489556106907693,3.505037377568163e-06,1.2754441568373038e-05,Emc9,85308.0
4897,ENSMUSG00000069830.11,163.33821710979663,-0.7380175723162435,0.16194383482505678,3.5182833414520084e-06,1.2800027774414739e-05,Nlrp1a,195046.0
4898,ENSMUSG00000020495.14,685.2147333817343,0.31303925083306494,0.06770149668016082,3.5444275852684445e-06,1.2892511608644878e-05,Smg8,74133.0
4899,ENSMUSG00000005267.14,108.15090973998608,0.8291534290330602,0.18289746067030374,3.549803190580042e-06,1.2909429198484187e-05,Zfp287,170740.0
4900,ENSMUSG00000004931.12,604.350105488203,0.47678626864238716,0.10351208246864331,3.5672592136435e-06,1.2970263295974e-05,Apba3,57267.0
4901,ENSMUSG00000021403.4,70.0392121210961,-1.9391750655674413,0.4587354528523624,3.570054847620997e-06,1.2977779466479429e-05,Serpinb9b,20706.0
4902,ENSMUSG00000104022.2,100.32250355781653,-0.8024578918781402,0.17676519909200059,3.6187731789101923e-06,1.315219562534965e-05,,
4903,ENSMUSG00000040829.15,151.15338505864577,1.629391505067667,0.3800355951150907,3.627134542590838e-06,1.3179895780297444e-05,Zmynd15,574428.0
4904,ENSMUSG00000022218.17,57.443908688411,1.1694849430790133,0.2635913108118715,3.6304721247215945e-06,1.3187136074370033e-05,Tgm1,21816.0
4905,ENSMUSG00000059639.3,15.425549994555025,2.5979931247612367,0.6233960581310306,3.6306074564877084e-06,1.3187136074370033e-05,Clec4a4,474145.0
4906,ENSMUSG00000103234.2,267.7603401375105,1.0797541861190014,0.24219550070848406,3.7018210091850493e-06,1.3443058112442079e-05,,
4907,ENSMUSG00000071267.12,247.32568577771517,0.5005011942822,0.10906348558866584,3.710396608999834e-06,1.3471454246166913e-05,Zfp942,73233.0
4908,ENSMUSG00000031007.3,7249.455911301286,-0.17503161262239533,0.0379662812806668,3.7134954835610716e-06,1.3479958340489823e-05,Atp6ap2,70495.0
4909,ENSMUSG00000035529.11,600.3579871351188,0.29125462251191103,0.06312988077753778,3.7186350189406682e-06,1.349586504327703e-05,Prdm4,72843.0
4910,ENSMUSG00000030894.6,9598.447034583103,-0.3389853090598507,0.0734760912194318,3.72225431116721e-06,1.350624904434929e-05,Tpp1,12751.0
4911,ENSMUSG00000048078.17,114.78952325220827,-1.2292971175661676,0.280584797896037,3.7374837017115228e-06,1.3558747633820502e-05,Tenm4,23966.0
4912,ENSMUSG00000025505.17,205.44458822886318,0.5150912866790468,0.11227429216556556,3.74041112256193e-06,1.3566605162777554e-05,Tmem80,71448.0
4913,ENSMUSG00000036672.6,225.05554603708657,-0.7308482189257509,0.1611393325847061,3.808790492010603e-06,1.3811807735733951e-05,Cenpt,320394.0
4914,ENSMUSG00000092178.3,72.87778734929981,1.1984180501462656,0.2707587057093081,3.818256699151285e-06,1.3843317328465465e-05,Gm45351,72716.0
4915,ENSMUSG00000054408.10,4004.0331073209722,-0.22929714153810601,0.049386341057037826,3.840220109375273e-06,1.392011423573344e-05,Spcs3,76687.0
4916,ENSMUSG00000019710.14,1038.092161171907,0.37534212849034543,0.08160146629812896,3.8443444315314426e-06,1.3932229534614358e-05,Mrpl24,67707.0
4917,ENSMUSG00000006717.8,461.4714869211123,0.36773348489592844,0.07974924654157434,3.846091643924026e-06,1.3935726810687503e-05,Acot13,66834.0
4918,ENSMUSG00002075188.1,356.0589362454815,1.2792344205929023,0.29105518735907016,3.869829966029121e-06,1.4018887896456857e-05,,
4919,ENSMUSG00000068921.15,751.1264851434864,0.40014389335223494,0.08711305103883556,3.87450287766291e-06,1.4032962648595732e-05,Dap3,65111.0
4920,ENSMUSG00000097083.2,17.687906062999325,1.6620504065902586,0.3859526370529662,3.880703690567623e-06,1.4050920977612162e-05,,
4921,ENSMUSG00000067873.12,885.236380720486,-0.33399178807850366,0.07256258714344221,3.8810385120582315e-06,1.4050920977612162e-05,Htatsf1,72459.0
4922,ENSMUSG00000087249.2,19.453932937195443,-1.767286470037448,0.410603225094719,3.882471631372747e-06,1.4053253674225286e-05,Gm16062,100504104.0
4923,ENSMUSG00000045502.7,23.868243908453984,1.5113225513246558,0.3480740911537881,3.884269894347338e-06,1.4054188625550187e-05,Hcar2,80885.0
4924,ENSMUSG00000021786.14,519.9575673027624,0.5649635029276021,0.1236604954530517,3.884307633150489e-06,1.4054188625550187e-05,Oxsm,71147.0
4925,ENSMUSG00000064337.1,3345.771224189548,-0.5506813362661425,0.12060760156577735,3.898454135912273e-06,1.4102509418357983e-05,,
4926,ENSMUSG00000093677.2,52.04608303986347,-1.1582207980297308,0.2617289072373039,3.91133513602023e-06,1.4146233614156806e-05,,
4927,ENSMUSG00000031327.11,8.294824285056391,3.5617756967135223,0.8583631745098059,3.935380834118906e-06,1.4230311536566354e-05,Chic1,12212.0
4928,ENSMUSG00000061983.8,7942.93391694168,-0.4335870167486476,0.09453425139152641,3.943125844406679e-06,1.4255424116061159e-05,Rps12,20042.0
4929,ENSMUSG00000045538.7,577.2068801988812,0.3436345049020585,0.07475594406394846,3.981438941691686e-06,1.4391015659399284e-05,Ddx28,71986.0
4930,ENSMUSG00000034109.16,669.4480563667314,-0.6584636618477615,0.14493929994675459,3.986548361599057e-06,1.4406560975709696e-05,Golim4,73124.0
4931,ENSMUSG00000066042.5,73.31965777183738,-0.8083958013039919,0.1793089926786598,3.997210510889465e-06,1.44421623325911e-05,Med18,67219.0
4932,ENSMUSG00000037493.7,60.785515776457764,-1.0468928860891253,0.23452960009374837,3.999232332647874e-06,1.444653755848632e-05,Cib2,56506.0
4933,ENSMUSG00000002733.9,1247.8689074067397,-0.3059682119729687,0.06656149667019048,4.010790105993846e-06,1.4485351009200561e-05,Plekha3,83435.0
4934,ENSMUSG00000027981.15,215.6145376766982,-0.7461498975339933,0.16510105171563771,4.028654375651305e-06,1.4546920623551611e-05,Rnpc3,67225.0
4935,ENSMUSG00000028669.16,513.3339145490837,-0.6853069669722325,0.15111261487722508,4.029950819270627e-06,1.4548653251494528e-05,Pithd1,66193.0
4936,ENSMUSG00000020407.14,14.706770183562057,3.1001702723076594,0.754969934953549,4.067555282353148e-06,1.4681435354619871e-05,Upp1,22271.0
